lat,lon,elevation
38.06565656565657,-124.07575757575758,1167
38.06565656565657,-123.96969696969697,0
38.06565656565657,-123.86363636363636,802
38.06565656565657,-123.75757575757575,638
38.06565656565657,-123.65151515151516,403
38.06565656565657,-123.54545454545455,729
38.06565656565657,-123.43939393939394,141
38.06565656565657,-123.33333333333333,691
38.06565656565657,-123.22727272727273,63
38.06565656565657,-123.12121212121212,396
38.06565656565657,-123.01515151515152,0
38.06565656565657,-122.9090909090909,613
38.06565656565657,-122.8030303030303,1455
38.06565656565657,-122.6969696969697,0
38.06565656565657,-122.5909090909091,1006
38.06565656565657,-122.48484848484848,884
38.06565656565657,-122.37878787878788,213
38.06565656565657,-122.27272727272727,0
38.06565656565657,-122.16666666666667,548
38.06565656565657,-122.06060606060606,571
38.06565656565657,-121.95454545454545,678
38.06565656565657,-121.84848484848484,1095
38.06565656565657,-121.74242424242425,333
38.06565656565657,-121.63636363636364,556
38.06565656565657,-121.53030303030303,0
38.06565656565657,-121.42424242424242,527
38.06565656565657,-121.31818181818181,99
38.06565656565657,-121.21212121212122,695
38.06565656565657,-121.10606060606061,429
38.06565656565657,-121.0,0
38.06565656565657,-120.89393939393939,628
38.06565656565657,-120.78787878787878,844
38.06565656565657,-120.68181818181819,171
38.06565656565657,-120.57575757575758,629
38.06565656565657,-120.46969696969697,354
38.06565656565657,-120.36363636363636,1178
38.06565656565657,-120.25757575757575,773
38.06565656565657,-120.15151515151516,286
38.06565656565657,-120.04545454545455,637
38.06565656565657,-119.93939393939394,934
38.06565656565657,-119.83333333333333,17
38.06565656565657,-119.72727272727273,934
38.06565656565657,-119.62121212121212,915
38.06565656565657,-119.51515151515152,222
38.06565656565657,-119.4090909090909,676
38.06565656565657,-119.3030303030303,380
38.06565656565657,-119.1969696969697,204
38.06565656565657,-119.0909090909091,426
38.06565656565657,-118.98484848484848,136
38.06565656565657,-118.87878787878788,431
38.06565656565657,-118.77272727272727,565
38.06565656565657,-118.66666666666667,347
38.06565656565657,-118.56060606060606,346
38.06565656565657,-118.45454545454545,327
38.06565656565657,-118.34848484848484,352
38.06565656565657,-118.24242424242425,648
38.06565656565657,-118.13636363636364,287
38.06565656565657,-118.03030303030303,488
38.06565656565657,-117.92424242424242,786
38.06565656565657,-117.81818181818181,329
38.06565656565657,-117.71212121212122,1052
38.06565656565657,-117.60606060606061,291
38.06565656565657,-117.5,580
38.06565656565657,-117.39393939393939,945
38.06565656565657,-117.28787878787878,159
38.06565656565657,-117.18181818181819,300
38.06565656565657,-117.07575757575758,73
38.06565656565657,-116.96969696969697,660
38.06565656565657,-116.86363636363636,614
38.06565656565657,-116.75757575757575,525
38.06565656565657,-116.65151515151516,207
38.06565656565657,-116.54545454545455,0
38.06565656565657,-116.43939393939394,1162
38.06565656565657,-116.33333333333333,1040
38.06565656565657,-116.22727272727272,0
38.06565656565657,-116.12121212121212,0
38.06565656565657,-116.01515151515152,1052
38.06565656565657,-115.9090909090909,240
38.06565656565657,-115.8030303030303,346
38.06565656565657,-115.6969696969697,0
38.06565656565657,-115.5909090909091,55
38.06565656565657,-115.48484848484848,651
38.06565656565657,-115.37878787878788,690
38.06565656565657,-115.27272727272727,1369
38.06565656565657,-115.16666666666667,899
38.06565656565657,-115.06060606060606,660
38.06565656565657,-114.95454545454545,581
38.06565656565657,-114.84848484848484,212
38.06565656565657,-114.74242424242425,852
38.06565656565657,-114.63636363636364,303
38.06565656565657,-114.53030303030303,578
38.06565656565657,-114.42424242424242,555
38.06565656565657,-114.31818181818181,969
38.06565656565657,-114.21212121212122,830
38.06565656565657,-114.10606060606061,947
38.06565656565657,-114.0,516
38.16161616161616,-124.5,959
38.16161616161616,-124.39393939393939,1153
38.16161616161616,-124.28787878787878,511
38.16161616161616,-124.18181818181819,99
38.16161616161616,-124.07575757575758,665
38.16161616161616,-123.96969696969697,1020
38.16161616161616,-123.86363636363636,144
38.16161616161616,-123.75757575757575,393
38.16161616161616,-123.65151515151516,298
38.16161616161616,-123.54545454545455,377
38.16161616161616,-123.43939393939394,540
38.16161616161616,-123.33333333333333,323
38.16161616161616,-123.22727272727273,511
38.16161616161616,-123.12121212121212,739
38.16161616161616,-123.01515151515152,171
38.16161616161616,-122.9090909090909,1343
38.16161616161616,-122.8030303030303,902
38.16161616161616,-122.6969696969697,15
38.16161616161616,-122.5909090909091,734
38.16161616161616,-122.48484848484848,950
38.16161616161616,-122.37878787878788,392
38.16161616161616,-122.27272727272727,217
38.16161616161616,-122.16666666666667,883
38.16161616161616,-122.06060606060606,0
38.16161616161616,-121.95454545454545,282
38.16161616161616,-121.84848484848484,311
38.16161616161616,-121.74242424242425,281
38.16161616161616,-121.63636363636364,770
38.16161616161616,-121.53030303030303,532
38.16161616161616,-121.42424242424242,925
38.16161616161616,-121.31818181818181,67
38.16161616161616,-121.21212121212122,372
38.16161616161616,-121.10606060606061,357
38.16161616161616,-121.0,854
38.16161616161616,-120.89393939393939,789
38.16161616161616,-120.78787878787878,0
38.16161616161616,-120.68181818181819,839
38.16161616161616,-120.57575757575758,0
38.16161616161616,-120.46969696969697,410
38.16161616161616,-120.36363636363636,444
38.16161616161616,-120.25757575757575,255
38.16161616161616,-120.15151515151516,635
38.16161616161616,-120.04545454545455,757
38.16161616161616,-119.93939393939394,499
38.16161616161616,-119.83333333333333,1149
38.16161616161616,-119.72727272727273,844
38.16161616161616,-119.62121212121212,725
38.16161616161616,-119.51515151515152,402
38.16161616161616,-119.4090909090909,468
38.16161616161616,-119.3030303030303,361
38.16161616161616,-119.1969696969697,198
38.16161616161616,-119.0909090909091,590
38.16161616161616,-118.98484848484848,0
38.16161616161616,-118.87878787878788,620
38.16161616161616,-118.77272727272727,532
38.16161616161616,-118.66666666666667,849
38.16161616161616,-118.56060606060606,1109
38.16161616161616,-118.45454545454545,495
38.16161616161616,-118.34848484848484,483
38.16161616161616,-118.24242424242425,1210
38.16161616161616,-118.13636363636364,72
38.16161616161616,-118.03030303030303,735
38.16161616161616,-117.92424242424242,637
38.16161616161616,-117.81818181818181,249
38.16161616161616,-117.71212121212122,273
38.16161616161616,-117.60606060606061,472
38.16161616161616,-117.5,0
38.16161616161616,-117.39393939393939,150
38.16161616161616,-117.28787878787878,725
38.16161616161616,-117.18181818181819,975
38.16161616161616,-117.07575757575758,241
38.16161616161616,-116.96969696969697,534
38.16161616161616,-116.86363636363636,405
38.16161616161616,-116.75757575757575,452
38.16161616161616,-116.65151515151516,117
38.16161616161616,-116.54545454545455,0
38.16161616161616,-116.43939393939394,820
38.16161616161616,-116.33333333333333,266
38.16161616161616,-116.22727272727272,1406
38.16161616161616,-116.12121212121212,0
38.16161616161616,-116.01515151515152,438
38.16161616161616,-115.9090909090909,750
38.16161616161616,-115.8030303030303,859
38.16161616161616,-115.6969696969697,920
38.16161616161616,-115.5909090909091,877
38.16161616161616,-115.48484848484848,429
38.16161616161616,-115.37878787878788,0
38.16161616161616,-115.27272727272727,860
38.16161616161616,-115.16666666666667,0
38.16161616161616,-115.06060606060606,332
38.16161616161616,-114.95454545454545,304
38.16161616161616,-114.84848484848484,249
38.16161616161616,-114.74242424242425,957
38.16161616161616,-114.63636363636364,659
38.16161616161616,-114.53030303030303,21
38.16161616161616,-114.42424242424242,594
38.16161616161616,-114.31818181818181,527
38.16161616161616,-114.21212121212122,629
38.16161616161616,-114.10606060606061,201
38.16161616161616,-114.0,1492
38.25757575757576,-124.5,782
38.25757575757576,-124.39393939393939,789
38.25757575757576,-124.28787878787878,311
38.25757575757576,-124.18181818181819,568
38.25757575757576,-124.07575757575758,137
38.25757575757576,-123.96969696969697,532
38.25757575757576,-123.86363636363636,866
38.25757575757576,-123.75757575757575,353
38.25757575757576,-123.65151515151516,405
38.25757575757576,-123.54545454545455,0
38.25757575757576,-123.43939393939394,484
38.25757575757576,-123.33333333333333,307
38.25757575757576,-123.22727272727273,130
38.25757575757576,-123.12121212121212,503
38.25757575757576,-123.01515151515152,0
38.25757575757576,-122.9090909090909,378
38.25757575757576,-122.8030303030303,1002
38.25757575757576,-122.6969696969697,31
38.25757575757576,-122.5909090909091,557
38.25757575757576,-122.48484848484848,714
38.25757575757576,-122.37878787878788,119
38.25757575757576,-122.27272727272727,1104
38.25757575757576,-122.16666666666667,842
38.25757575757576,-122.06060606060606,687
38.25757575757576,-121.95454545454545,228
38.25757575757576,-121.84848484848484,0
38.25757575757576,-121.74242424242425,23
38.25757575757576,-121.63636363636364,0
38.25757575757576,-121.53030303030303,750
38.25757575757576,-121.42424242424242,614
38.25757575757576,-121.31818181818181,885
38.25757575757576,-121.21212121212122,431
38.25757575757576,-121.10606060606061,466
38.25757575757576,-121.0,526
38.25757575757576,-120.89393939393939,676
38.25757575757576,-120.78787878787878,615
38.25757575757576,-120.68181818181819,0
38.25757575757576,-120.57575757575758,845
38.25757575757576,-120.46969696969697,808
38.25757575757576,-120.36363636363636,741
38.25757575757576,-120.25757575757575,696
38.25757575757576,-120.15151515151516,0
38.25757575757576,-120.04545454545455,152
38.25757575757576,-119.93939393939394,922
38.25757575757576,-119.83333333333333,433
38.25757575757576,-119.72727272727273,384
38.25757575757576,-119.62121212121212,99
38.25757575757576,-119.51515151515152,871
38.25757575757576,-119.4090909090909,347
38.25757575757576,-119.3030303030303,294
38.25757575757576,-119.1969696969697,12
38.25757575757576,-119.0909090909091,575
38.25757575757576,-118.98484848484848,217
38.25757575757576,-118.87878787878788,734
38.25757575757576,-118.77272727272727,767
38.25757575757576,-118.66666666666667,533
38.25757575757576,-118.56060606060606,448
38.25757575757576,-118.45454545454545,493
38.25757575757576,-118.34848484848484,600
38.25757575757576,-118.24242424242425,384
38.25757575757576,-118.13636363636364,1095
38.25757575757576,-118.03030303030303,943
38.25757575757576,-117.92424242424242,135
38.25757575757576,-117.81818181818181,857
38.25757575757576,-117.71212121212122,244
38.25757575757576,-117.60606060606061,267
38.25757575757576,-117.5,1126
38.25757575757576,-117.39393939393939,930
38.25757575757576,-117.28787878787878,586
38.25757575757576,-117.18181818181819,705
38.25757575757576,-117.07575757575758,505
38.25757575757576,-116.96969696969697,331
38.25757575757576,-116.86363636363636,833
38.25757575757576,-116.75757575757575,210
38.25757575757576,-116.65151515151516,295
38.25757575757576,-116.54545454545455,190
38.25757575757576,-116.43939393939394,858
38.25757575757576,-116.33333333333333,0
38.25757575757576,-116.22727272727272,218
38.25757575757576,-116.12121212121212,186
38.25757575757576,-116.01515151515152,566
38.25757575757576,-115.9090909090909,962
38.25757575757576,-115.8030303030303,624
38.25757575757576,-115.6969696969697,1263
38.25757575757576,-115.5909090909091,614
38.25757575757576,-115.48484848484848,181
38.25757575757576,-115.37878787878788,988
38.25757575757576,-115.27272727272727,331
38.25757575757576,-115.16666666666667,677
38.25757575757576,-115.06060606060606,37
38.25757575757576,-114.95454545454545,0
38.25757575757576,-114.84848484848484,663
38.25757575757576,-114.74242424242425,998
38.25757575757576,-114.63636363636364,258
38.25757575757576,-114.53030303030303,172
38.25757575757576,-114.42424242424242,59
38.25757575757576,-114.31818181818181,6
38.25757575757576,-114.21212121212122,1302
38.25757575757576,-114.10606060606061,42
38.25757575757576,-114.0,490
38.35353535353535,-124.5,0
38.35353535353535,-124.39393939393939,349
38.35353535353535,-124.28787878787878,596
38.35353535353535,-124.18181818181819,729
38.35353535353535,-124.07575757575758,0
38.35353535353535,-123.96969696969697,0
38.35353535353535,-123.86363636363636,466
38.35353535353535,-123.75757575757575,238
38.35353535353535,-123.65151515151516,669
38.35353535353535,-123.54545454545455,29
38.35353535353535,-123.43939393939394,666
38.35353535353535,-123.33333333333333,5
38.35353535353535,-123.22727272727273,897
38.35353535353535,-123.12121212121212,517
38.35353535353535,-123.01515151515152,638
38.35353535353535,-122.9090909090909,273
38.35353535353535,-122.8030303030303,0
38.35353535353535,-122.6969696969697,43
38.35353535353535,-122.5909090909091,914
38.35353535353535,-122.48484848484848,500
38.35353535353535,-122.37878787878788,675
38.35353535353535,-122.27272727272727,0
38.35353535353535,-122.16666666666667,645
38.35353535353535,-122.06060606060606,155
38.35353535353535,-121.95454545454545,621
38.35353535353535,-121.84848484848484,377
38.35353535353535,-121.74242424242425,680
38.35353535353535,-121.63636363636364,45
38.35353535353535,-121.53030303030303,717
38.35353535353535,-121.42424242424242,742
38.35353535353535,-121.31818181818181,1052
38.35353535353535,-121.21212121212122,271
38.35353535353535,-121.10606060606061,250
38.35353535353535,-121.0,0
38.35353535353535,-120.89393939393939,32
38.35353535353535,-120.78787878787878,472
38.35353535353535,-120.68181818181819,224
38.35353535353535,-120.57575757575758,481
38.35353535353535,-120.46969696969697,815
38.35353535353535,-120.36363636363636,139
38.35353535353535,-120.25757575757575,376
38.35353535353535,-120.15151515151516,1091
38.35353535353535,-120.04545454545455,1053
38.35353535353535,-119.93939393939394,506
38.35353535353535,-119.83333333333333,358
38.35353535353535,-119.72727272727273,725
38.35353535353535,-119.62121212121212,0
38.35353535353535,-119.51515151515152,1438
38.35353535353535,-119.4090909090909,154
38.35353535353535,-119.3030303030303,320
38.35353535353535,-119.1969696969697,258
38.35353535353535,-119.0909090909091,734
38.35353535353535,-118.98484848484848,866
38.35353535353535,-118.87878787878788,1514
38.35353535353535,-118.77272727272727,612
38.35353535353535,-118.66666666666667,889
38.35353535353535,-118.56060606060606,619
38.35353535353535,-118.45454545454545,467
38.35353535353535,-118.34848484848484,287
38.35353535353535,-118.24242424242425,457
38.35353535353535,-118.13636363636364,554
38.35353535353535,-118.03030303030303,326
38.35353535353535,-117.92424242424242,542
38.35353535353535,-117.81818181818181,274
38.35353535353535,-117.71212121212122,512
38.35353535353535,-117.60606060606061,861
38.35353535353535,-117.5,388
38.35353535353535,-117.39393939393939,192
38.35353535353535,-117.28787878787878,528
38.35353535353535,-117.18181818181819,227
38.35353535353535,-117.07575757575758,764
38.35353535353535,-116.96969696969697,588
38.35353535353535,-116.86363636363636,884
38.35353535353535,-116.75757575757575,920
38.35353535353535,-116.65151515151516,1165
38.35353535353535,-116.54545454545455,559
38.35353535353535,-116.43939393939394,411
38.35353535353535,-116.33333333333333,207
38.35353535353535,-116.22727272727272,774
38.35353535353535,-116.12121212121212,498
38.35353535353535,-116.01515151515152,1103
38.35353535353535,-115.9090909090909,826
38.35353535353535,-115.8030303030303,753
38.35353535353535,-115.6969696969697,0
38.35353535353535,-115.5909090909091,1139
38.35353535353535,-115.48484848484848,222
38.35353535353535,-115.37878787878788,969
38.35353535353535,-115.27272727272727,0
38.35353535353535,-115.16666666666667,191
38.35353535353535,-115.06060606060606,393
38.35353535353535,-114.95454545454545,926
38.35353535353535,-114.84848484848484,716
38.35353535353535,-114.74242424242425,651
38.35353535353535,-114.63636363636364,805
38.35353535353535,-114.53030303030303,347
38.35353535353535,-114.42424242424242,491
38.35353535353535,-114.31818181818181,0
38.35353535353535,-114.21212121212122,785
38.35353535353535,-114.10606060606061,387
38.35353535353535,-114.0,0
38.44949494949495,-124.5,0
38.44949494949495,-124.39393939393939,1094
38.44949494949495,-124.28787878787878,606
38.44949494949495,-124.18181818181819,124
38.44949494949495,-124.07575757575758,676
38.44949494949495,-123.96969696969697,1224
38.44949494949495,-123.86363636363636,462
38.44949494949495,-123.75757575757575,394
38.44949494949495,-123.65151515151516,961
38.44949494949495,-123.54545454545455,1131
38.44949494949495,-123.43939393939394,739
38.44949494949495,-123.33333333333333,475
38.44949494949495,-123.22727272727273,552
38.44949494949495,-123.12121212121212,1196
38.44949494949495,-123.01515151515152,715
38.44949494949495,-122.9090909090909,0
38.44949494949495,-122.8030303030303,1179
38.44949494949495,-122.6969696969697,364
38.44949494949495,-122.5909090909091,427
38.44949494949495,-122.48484848484848,440
38.44949494949495,-122.37878787878788,11
38.44949494949495,-122.27272727272727,760
38.44949494949495,-122.16666666666667,357
38.44949494949495,-122.06060606060606,544
38.44949494949495,-121.95454545454545,184
38.44949494949495,-121.84848484848484,546
38.44949494949495,-121.74242424242425,598
38.44949494949495,-121.63636363636364,173
38.44949494949495,-121.53030303030303,1160
38.44949494949495,-121.42424242424242,284
38.44949494949495,-121.31818181818181,858
38.44949494949495,-121.21212121212122,925
38.44949494949495,-121.10606060606061,377
38.44949494949495,-121.0,149
38.44949494949495,-120.89393939393939,104
38.44949494949495,-120.78787878787878,1021
38.44949494949495,-120.68181818181819,0
38.44949494949495,-120.57575757575758,0
38.44949494949495,-120.46969696969697,580
38.44949494949495,-120.36363636363636,660
38.44949494949495,-120.25757575757575,685
38.44949494949495,-120.15151515151516,110
38.44949494949495,-120.04545454545455,488
38.44949494949495,-119.93939393939394,1176
38.44949494949495,-119.83333333333333,350
38.44949494949495,-119.72727272727273,0
38.44949494949495,-119.62121212121212,478
38.44949494949495,-119.51515151515152,397
38.44949494949495,-119.4090909090909,170
38.44949494949495,-119.3030303030303,71
38.44949494949495,-119.1969696969697,1128
38.44949494949495,-119.0909090909091,731
38.44949494949495,-118.98484848484848,754
38.44949494949495,-118.87878787878788,513
38.44949494949495,-118.77272727272727,14
38.44949494949495,-118.66666666666667,542
38.44949494949495,-118.56060606060606,950
38.44949494949495,-118.45454545454545,123
38.44949494949495,-118.34848484848484,232
38.44949494949495,-118.24242424242425,0
38.44949494949495,-118.13636363636364,0
38.44949494949495,-118.03030303030303,943
38.44949494949495,-117.92424242424242,681
38.44949494949495,-117.81818181818181,636
38.44949494949495,-117.71212121212122,170
38.44949494949495,-117.60606060606061,387
38.44949494949495,-117.5,0
38.44949494949495,-117.39393939393939,1029
38.44949494949495,-117.28787878787878,36
38.44949494949495,-117.18181818181819,532
38.44949494949495,-117.07575757575758,541
38.44949494949495,-116.96969696969697,317
38.44949494949495,-116.86363636363636,0
38.44949494949495,-116.75757575757575,633
38.44949494949495,-116.65151515151516,529
38.44949494949495,-116.54545454545455,612
38.44949494949495,-116.43939393939394,862
38.44949494949495,-116.33333333333333,688
38.44949494949495,-116.22727272727272,0
38.44949494949495,-116.12121212121212,1053
38.44949494949495,-116.01515151515152,803
38.44949494949495,-115.9090909090909,209
38.44949494949495,-115.8030303030303,885
38.44949494949495,-115.6969696969697,874
38.44949494949495,-115.5909090909091,1056
38.44949494949495,-115.48484848484848,939
38.44949494949495,-115.37878787878788,711
38.44949494949495,-115.27272727272727,674
38.44949494949495,-115.16666666666667,1158
38.44949494949495,-115.06060606060606,736
38.44949494949495,-114.95454545454545,114
38.44949494949495,-114.84848484848484,790
38.44949494949495,-114.74242424242425,55
38.44949494949495,-114.63636363636364,682
38.44949494949495,-114.53030303030303,287
38.44949494949495,-114.42424242424242,446
38.44949494949495,-114.31818181818181,812
38.44949494949495,-114.21212121212122,443
38.44949494949495,-114.10606060606061,654
38.44949494949495,-114.0,955
38.54545454545455,-124.5,632
38.54545454545455,-124.39393939393939,1388
38.54545454545455,-124.28787878787878,942
38.54545454545455,-124.18181818181819,0
38.54545454545455,-124.07575757575758,447
38.54545454545455,-123.96969696969697,644
38.54545454545455,-123.86363636363636,43
38.54545454545455,-123.75757575757575,573
38.54545454545455,-123.65151515151516,0
38.54545454545455,-123.54545454545455,643
38.54545454545455,-123.43939393939394,0
38.54545454545455,-123.33333333333333,726
38.54545454545455,-123.22727272727273,519
38.54545454545455,-123.12121212121212,1468
38.54545454545455,-123.01515151515152,0
38.54545454545455,-122.9090909090909,1364
38.54545454545455,-122.8030303030303,131
38.54545454545455,-122.6969696969697,66
38.54545454545455,-122.5909090909091,0
38.54545454545455,-122.48484848484848,901
38.54545454545455,-122.37878787878788,798
38.54545454545455,-122.27272727272727,180
38.54545454545455,-122.16666666666667,1123
38.54545454545455,-122.06060606060606,286
38.54545454545455,-121.95454545454545,833
38.54545454545455,-121.84848484848484,656
38.54545454545455,-121.74242424242425,206
38.54545454545455,-121.63636363636364,841
38.54545454545455,-121.53030303030303,0
38.54545454545455,-121.42424242424242,382
38.54545454545455,-121.31818181818181,712
38.54545454545455,-121.21212121212122,434
38.54545454545455,-121.10606060606061,817
38.54545454545455,-121.0,273
38.54545454545455,-120.89393939393939,92
38.54545454545455,-120.78787878787878,546
38.54545454545455,-120.68181818181819,1360
38.54545454545455,-120.57575757575758,575
38.54545454545455,-120.46969696969697,565
38.54545454545455,-120.36363636363636,675
38.54545454545455,-120.25757575757575,1186
38.54545454545455,-120.15151515151516,1221
38.54545454545455,-120.04545454545455,338
38.54545454545455,-119.93939393939394,687
38.54545454545455,-119.83333333333333,12
38.54545454545455,-119.72727272727273,864
38.54545454545455,-119.62121212121212,416
38.54545454545455,-119.51515151515152,761
38.54545454545455,-119.4090909090909,0
38.54545454545455,-119.3030303030303,780
38.54545454545455,-119.1969696969697,1089
38.54545454545455,-119.0909090909091,675
38.54545454545455,-118.98484848484848,544
38.54545454545455,-118.87878787878788,1099
38.54545454545455,-118.77272727272727,137
38.54545454545455,-118.66666666666667,686
38.54545454545455,-118.56060606060606,1172
38.54545454545455,-118.45454545454545,161
38.54545454545455,-118.34848484848484,313
38.54545454545455,-118.24242424242425,306
38.54545454545455,-118.13636363636364,659
38.54545454545455,-118.03030303030303,702
38.54545454545455,-117.92424242424242,858
38.54545454545455,-117.81818181818181,355
38.54545454545455,-117.71212121212122,160
38.54545454545455,-117.60606060606061,1233
38.54545454545455,-117.5,754
38.54545454545455,-117.39393939393939,802
38.54545454545455,-117.28787878787878,919
38.54545454545455,-117.18181818181819,983
38.54545454545455,-117.07575757575758,716
38.54545454545455,-116.96969696969697,646
38.54545454545455,-116.86363636363636,245
38.54545454545455,-116.75757575757575,0
38.54545454545455,-116.65151515151516,927
38.54545454545455,-116.54545454545455,515
38.54545454545455,-116.43939393939394,1519
38.54545454545455,-116.33333333333333,897
38.54545454545455,-116.22727272727272,558
38.54545454545455,-116.12121212121212,771
38.54545454545455,-116.01515151515152,221
38.54545454545455,-115.9090909090909,620
38.54545454545455,-115.8030303030303,187
38.54545454545455,-115.6969696969697,444
38.54545454545455,-115.5909090909091,457
38.54545454545455,-115.48484848484848,0
38.54545454545455,-115.37878787878788,879
38.54545454545455,-115.27272727272727,864
38.54545454545455,-115.16666666666667,453
38.54545454545455,-115.06060606060606,669
38.54545454545455,-114.95454545454545,1127
38.54545454545455,-114.84848484848484,175
38.54545454545455,-114.74242424242425,620
38.54545454545455,-114.63636363636364,979
38.54545454545455,-114.53030303030303,521
38.54545454545455,-114.42424242424242,563
38.54545454545455,-114.31818181818181,571
38.54545454545455,-114.21212121212122,675
38.54545454545455,-114.10606060606061,718
38.54545454545455,-114.0,417
38.64141414141414,-124.5,555
38.64141414141414,-124.39393939393939,568
38.64141414141414,-124.28787878787878,226
38.64141414141414,-124.18181818181819,779
38.64141414141414,-124.07575757575758,0
38.64141414141414,-123.96969696969697,1164
38.64141414141414,-123.86363636363636,1030
38.64141414141414,-123.75757575757575,184
38.64141414141414,-123.65151515151516,532
38.64141414141414,-123.54545454545455,153
38.64141414141414,-123.43939393939394,401
38.64141414141414,-123.33333333333333,1102
38.64141414141414,-123.22727272727273,434
38.64141414141414,-123.12121212121212,1372
38.64141414141414,-123.01515151515152,0
38.64141414141414,-122.9090909090909,849
38.64141414141414,-122.8030303030303,989
38.64141414141414,-122.6969696969697,444
38.64141414141414,-122.5909090909091,441
38.64141414141414,-122.48484848484848,271
38.64141414141414,-122.37878787878788,41
38.64141414141414,-122.27272727272727,0
38.64141414141414,-122.16666666666667,245
38.64141414141414,-122.06060606060606,754
38.64141414141414,-121.95454545454545,768
38.64141414141414,-121.84848484848484,0
38.64141414141414,-121.74242424242425,561
38.64141414141414,-121.63636363636364,1041
38.64141414141414,-121.53030303030303,0
38.64141414141414,-121.42424242424242,505
38.64141414141414,-121.31818181818181,102
38.64141414141414,-121.21212121212122,315
38.64141414141414,-121.10606060606061,0
38.64141414141414,-121.0,899
38.64141414141414,-120.89393939393939,369
38.64141414141414,-120.78787878787878,910
38.64141414141414,-120.68181818181819,65
38.64141414141414,-120.57575757575758,883
38.64141414141414,-120.46969696969697,570
38.64141414141414,-120.36363636363636,947
38.64141414141414,-120.25757575757575,723
38.64141414141414,-120.15151515151516,0
38.64141414141414,-120.04545454545455,0
38.64141414141414,-119.93939393939394,362
38.64141414141414,-119.83333333333333,1136
38.64141414141414,-119.72727272727273,491
38.64141414141414,-119.62121212121212,447
38.64141414141414,-119.51515151515152,442
38.64141414141414,-119.4090909090909,341
38.64141414141414,-119.3030303030303,648
38.64141414141414,-119.1969696969697,249
38.64141414141414,-119.0909090909091,445
38.64141414141414,-118.98484848484848,1170
38.64141414141414,-118.87878787878788,149
38.64141414141414,-118.77272727272727,0
38.64141414141414,-118.66666666666667,569
38.64141414141414,-118.56060606060606,1355
38.64141414141414,-118.45454545454545,412
38.64141414141414,-118.34848484848484,349
38.64141414141414,-118.24242424242425,534
38.64141414141414,-118.13636363636364,510
38.64141414141414,-118.03030303030303,794
38.64141414141414,-117.92424242424242,748
38.64141414141414,-117.81818181818181,1080
38.64141414141414,-117.71212121212122,170
38.64141414141414,-117.60606060606061,0
38.64141414141414,-117.5,1005
38.64141414141414,-117.39393939393939,0
38.64141414141414,-117.28787878787878,416
38.64141414141414,-117.18181818181819,337
38.64141414141414,-117.07575757575758,803
38.64141414141414,-116.96969696969697,847
38.64141414141414,-116.86363636363636,137
38.64141414141414,-116.75757575757575,41
38.64141414141414,-116.65151515151516,479
38.64141414141414,-116.54545454545455,21
38.64141414141414,-116.43939393939394,333
38.64141414141414,-116.33333333333333,858
38.64141414141414,-116.22727272727272,120
38.64141414141414,-116.12121212121212,0
38.64141414141414,-116.01515151515152,78
38.64141414141414,-115.9090909090909,589
38.64141414141414,-115.8030303030303,73
38.64141414141414,-115.6969696969697,826
38.64141414141414,-115.5909090909091,1035
38.64141414141414,-115.48484848484848,840
38.64141414141414,-115.37878787878788,1170
38.64141414141414,-115.27272727272727,928
38.64141414141414,-115.16666666666667,654
38.64141414141414,-115.06060606060606,0
38.64141414141414,-114.95454545454545,846
38.64141414141414,-114.84848484848484,520
38.64141414141414,-114.74242424242425,166
38.64141414141414,-114.63636363636364,0
38.64141414141414,-114.53030303030303,885
38.64141414141414,-114.42424242424242,0
38.64141414141414,-114.31818181818181,1087
38.64141414141414,-114.21212121212122,160
38.64141414141414,-114.10606060606061,527
38.64141414141414,-114.0,815
38.73737373737374,-124.5,700
38.73737373737374,-124.39393939393939,57
38.73737373737374,-124.28787878787878,614
38.73737373737374,-124.18181818181819,1074
38.73737373737374,-124.07575757575758,0
38.73737373737374,-123.96969696969697,1107
38.73737373737374,-123.86363636363636,828
38.73737373737374,-123.75757575757575,264
38.73737373737374,-123.65151515151516,253
38.73737373737374,-123.54545454545455,628
38.73737373737374,-123.43939393939394,503
38.73737373737374,-123.33333333333333,458
38.73737373737374,-123.22727272727273,818
38.73737373737374,-123.12121212121212,251
38.73737373737374,-123.01515151515152,1213
38.73737373737374,-122.9090909090909,838
38.73737373737374,-122.8030303030303,528
38.73737373737374,-122.6969696969697,0
38.73737373737374,-122.5909090909091,374
38.73737373737374,-122.48484848484848,979
38.73737373737374,-122.37878787878788,372
38.73737373737374,-122.27272727272727,563
38.73737373737374,-122.16666666666667,863
38.73737373737374,-122.06060606060606,1352
38.73737373737374,-121.95454545454545,1457
38.73737373737374,-121.84848484848484,761
38.73737373737374,-121.74242424242425,0
38.73737373737374,-121.63636363636364,399
38.73737373737374,-121.53030303030303,696
38.73737373737374,-121.42424242424242,203
38.73737373737374,-121.31818181818181,137
38.73737373737374,-121.21212121212122,698
38.73737373737374,-121.10606060606061,183
38.73737373737374,-121.0,708
38.73737373737374,-120.89393939393939,339
38.73737373737374,-120.78787878787878,572
38.73737373737374,-120.68181818181819,1128
38.73737373737374,-120.57575757575758,791
38.73737373737374,-120.46969696969697,350
38.73737373737374,-120.36363636363636,278
38.73737373737374,-120.25757575757575,789
38.73737373737374,-120.15151515151516,989
